Wall time,Step,Value
1778453306.1583724,44207,0.9881472587585449
1778453306.4975505,44251,0.9904621839523315
1778453306.998469,44304,1.1425145864486694
1778453309.525949,44585,1.0680469274520874
1778453311.6581933,44802,1.0903847217559814
1778453311.763837,44816,1.1028969287872314
1778453313.1482475,44964,1.1298589706420898
1778453314.4978235,45104,0.8753172755241394
1778453316.8109071,45310,0.9361510872840881
1778453316.878618,45319,0.8953909873962402
1778453317.3910365,45372,0.9582464098930359
1778453318.6443744,45507,0.8101736307144165
1778453320.160211,45658,1.0791157484054565
1778453323.708644,46033,1.1639608144760132
1778453324.2265432,46090,1.024806022644043
1778453325.037227,46169,0.9415218234062195
1778453325.429477,46205,0.8869316577911377
1778453326.5895483,46318,1.2402797937393188
1778453326.7501843,46334,1.2131121158599854
1778453327.5844452,46413,0.8797084093093872
1778453328.4171188,46499,0.914018988609314
1778453335.5129213,47241,1.2192858457565308
1778453336.0944586,47301,0.9673153758049011
1778453336.310156,47321,0.9345046877861023
1778453338.1105943,47489,0.8666480779647827
1778453339.0544963,47585,1.0490845441818237
1778453339.5079372,47638,0.8906698226928711
1778453339.8060474,47669,1.1698317527770996
1778453340.1450112,47705,1.1801624298095703
1778453340.5422645,47744,0.8904868960380554
1778453341.8931074,47882,0.7617594599723816
1778453342.5336847,47947,0.7756837010383606
1778453342.786284,47970,0.9537201523780823
1778453343.746561,48076,1.2391070127487183
1778453344.6798828,48181,0.9872167706489563
1778453345.1534967,48227,0.975398600101471
1778453348.0748398,48522,0.7596351504325867
1778453351.491696,48844,0.9883725643157959
1778453352.7662995,48982,0.7924399375915527
1778453355.5406265,49272,0.9817449450492859
1778453356.0599892,49326,0.8227493166923523
1778453356.2863164,49351,1.1852937936782837
1778453357.5874832,49477,0.9754313230514526
1778453358.3263123,49558,1.278902292251587
1778453358.862186,49619,0.7843868136405945
1778453363.1027124,50006,0.9855592250823975
1778453363.5275023,50056,0.9849483966827393
1778453364.3314478,50149,1.0579383373260498
1778453364.5057044,50165,0.8639857172966003
1778453364.752275,50195,0.8971940279006958
1778453365.545785,50268,0.8593143224716187
1778453369.4215791,50629,1.0371286869049072
1778453371.378624,50819,1.1331791877746582
1778453372.9865708,50979,1.125420331954956
1778453374.5064628,51134,1.2283565998077393
1778453375.5017397,51227,1.025438666343689
1778453376.0395133,51282,1.0263053178787231
1778453376.627893,51342,1.0196925401687622
1778453380.5537481,51750,0.971768319606781
1778453381.0532863,51798,0.8693063855171204
1778453381.132775,51806,0.9796563386917114
1778453382.5963001,51954,0.7792948484420776
1778453383.1081557,52001,0.884649932384491
1778453383.820173,52067,0.9404088854789734
1778453385.3236456,52237,1.2682706117630005
1778453385.8181303,52292,0.9957549571990967
1778453386.369544,52353,0.8742142915725708
1778453388.1569893,52510,0.9814461469650269
1778453388.308184,52528,0.8941088914871216
1778453389.6788852,52682,1.0223137140274048
1778453390.877719,52802,1.0757554769515991
1778453392.1494324,52906,0.8951617479324341
1778453392.4091394,52939,1.0685044527053833
1778453393.0920737,53003,0.8467872142791748
1778453393.9340942,53092,1.0903820991516113
1778453394.107149,53107,1.0826884508132935
1778453397.7972825,53468,0.987721860408783
1778453400.158025,53706,0.8426682949066162
1778453400.2242413,53713,1.050766110420227
1778453400.2525315,53717,1.0068892240524292
1778453400.2953148,53721,1.0292314291000366
1778453401.6373627,53862,0.9809390306472778
1778453402.2544348,53906,0.8250302076339722
1778453403.8810198,54072,1.1629929542541504
1778453404.0447612,54087,0.8223853707313538
1778453404.2128563,54108,0.8936342597007751
1778453404.3245919,54123,1.0513224601745605
1778453405.3853557,54241,0.9917173385620117
1778453409.4340599,54647,1.1131443977355957
1778453409.840681,54691,1.169895052909851
1778453410.0735605,54719,0.8781240582466125
1778453410.9438965,54807,0.780650794506073
1778453412.1048143,54937,1.0810737609863281
1778453412.5052564,54982,0.8463360667228699
1778453414.7336957,55193,0.8928408622741699
1778453415.8409119,55299,0.9492813944816589
1778453415.8810122,55302,0.9442041516304016
1778453416.1152499,55328,0.8447304964065552
1778453416.3702478,55359,0.9490087628364563
1778453418.09076,55538,0.9561101794242859
1778453418.1271527,55543,0.890165388584137
1778453418.2288194,55551,0.9052127003669739
1778453419.8551178,55713,0.8709908723831177
1778453420.3700285,55766,0.9364693760871887
1778453422.3132865,55966,0.8117202520370483
1778453423.63156,56091,1.0671387910842896
1778453425.8809438,56304,0.7954180836677551
1778453426.197158,56337,1.0916671752929688
1778453427.9651387,56507,1.027086615562439
1778453428.080328,56521,0.8342610001564026
1778453428.9152584,56608,0.9974117279052734
